Time,Temperature (°C),Light (Lux),Humidity (%RH),During USB (12)
2016-06-11 13:05:08,25.062,76.0,0.00,0
2016-06-11 13:05:18,25.062,71.0,0.00,0
2016-06-11 13:05:28,25.062,72.2,0.00,0
2016-06-11 13:05:38,25.062,77.4,0.00,0
2016-06-11 13:05:48,25.062,73.3,0.00,0
2016-06-11 13:05:58,25.062,67.0,0.00,0
2016-06-11 13:06:08,25.125,62.5,0.00,0
2016-06-11 13:06:18,25.125,53.0,0.00,0
2016-06-11 13:06:28,25.125,53.3,0.00,0
2016-06-11 13:06:38,25.125,53.2,0.00,0
2016-06-11 13:06:48,25.125,71.2,0.00,0
2016-06-11 13:06:58,25.187,64.7,0.00,0
2016-06-11 13:07:08,25.187,67.2,0.00,0
2016-06-11 13:07:18,25.187,68.8,0.00,0
2016-06-11 13:07:28,25.187,73.1,0.00,0
2016-06-11 13:07:38,25.187,78.5,0.00,0
2016-06-11 13:07:48,25.187,74.2,0.00,0
2016-06-11 13:07:58,25.250,75.2,0.00,0
2016-06-11 13:08:08,25.250,76.8,0.00,0
2016-06-11 13:08:18,25.250,67.0,0.00,0
2016-06-11 13:08:28,25.312,66.8,0.00,0
2016-06-11 13:08:38,25.312,69.2,0.00,0
2016-06-11 13:08:48,25.312,69.5,0.00,0
2016-06-11 13:08:58,25.312,78.5,0.00,0
2016-06-11 13:09:08,25.312,77.7,0.00,0
2016-06-11 13:09:18,25.375,81.2,0.00,0
2016-06-11 13:09:28,25.375,73.9,0.00,0
2016-06-11 13:09:38,25.375,77.9,0.00,0
2016-06-11 13:09:48,25.375,66.8,0.00,0
2016-06-11 13:09:58,25.437,67.7,0.00,0
2016-06-11 13:10:08,25.437,65.2,0.00,0
2016-06-11 13:10:18,25.437,72.7,0.00,0
2016-06-11 13:10:28,25.437,58.3,0.00,0
2016-06-11 13:10:38,25.500,61.2,0.00,0
2016-06-11 13:10:48,25.500,62.2,0.00,0
2016-06-11 13:10:58,25.500,62.8,0.00,0
2016-06-11 13:11:08,25.500,66.6,0.00,0
2016-06-11 13:11:18,25.500,78.9,0.00,0
2016-06-11 13:11:28,25.562,79.8,0.00,0
2016-06-11 13:11:38,25.562,80.1,0.00,0
2016-06-11 13:11:48,25.562,80.3,0.00,0
2016-06-11 13:11:58,25.562,75.0,0.00,0
2016-06-11 13:12:08,25.562,72.7,0.00,0
2016-06-11 13:12:18,25.625,75.1,0.00,0
2016-06-11 13:12:28,25.625,74.1,0.00,0
2016-06-11 13:12:38,25.625,79.3,0.00,0
2016-06-11 13:12:48,25.625,79.5,0.00,0
2016-06-11 13:12:58,25.625,80.2,0.00,0
2016-06-11 13:13:08,25.625,81.5,0.00,0
2016-06-11 13:13:18,25.625,79.5,0.00,0
2016-06-11 13:13:28,25.687,82.7,0.00,0
2016-06-11 13:13:38,25.687,77.5,0.00,0
2016-06-11 13:13:48,25.687,82.2,0.00,0
2016-06-11 13:13:58,25.687,80.1,0.00,0
2016-06-11 13:14:08,25.687,85.2,0.00,0
2016-06-11 13:14:18,25.750,79.1,0.00,0
2016-06-11 13:14:28,25.687,77.9,0.00,0
2016-06-11 13:14:38,25.750,78.7,0.00,0
2016-06-11 13:14:48,25.750,75.1,0.00,0
2016-06-11 13:14:58,25.750,76.3,0.00,0
2016-06-11 13:15:08,25.750,76.4,0.00,0
2016-06-11 13:15:18,25.750,73.7,0.00,0
2016-06-11 13:15:28,25.812,73.2,0.00,0
2016-06-11 13:15:38,25.812,81.0,0.00,0
2016-06-11 13:15:48,25.812,81.1,0.00,0
2016-06-11 13:15:58,25.812,81.3,0.00,0
2016-06-11 13:16:08,25.812,81.4,0.00,0
2016-06-11 13:16:18,25.812,82.7,0.00,0
2016-06-11 13:16:28,25.875,82.7,0.00,0
2016-06-11 13:16:38,25.875,81.6,0.00,0
2016-06-11 13:16:48,25.875,83.7,0.00,0
2016-06-11 13:16:58,25.875,82.5,0.00,0
2016-06-11 13:17:08,25.875,81.6,0.00,0
2016-06-11 13:17:18,25.875,82.2,0.00,0
2016-06-11 13:17:28,25.937,83.3,0.00,0
2016-06-11 13:17:38,25.937,83.2,0.00,0
2016-06-11 13:17:48,25.937,82.7,0.00,0
2016-06-11 13:17:58,25.937,83.0,0.00,0
2016-06-11 13:18:08,25.937,84.9,0.00,0
2016-06-11 13:18:18,25.937,83.5,0.00,0
2016-06-11 13:18:28,25.937,84.6,0.00,0
2016-06-11 13:18:38,26.000,82.8,0.00,0
2016-06-11 13:18:48,26.000,80.8,0.00,0
2016-06-11 13:18:58,26.000,76.3,0.00,0
2016-06-11 13:19:08,26.000,76.9,0.00,0
2016-06-11 13:19:18,26.000,76.1,0.00,0
2016-06-11 13:19:28,26.000,79.7,0.00,0
2016-06-11 13:19:38,26.000,58.2,0.00,0
2016-06-11 13:19:48,26.000,53.9,0.00,0
2016-06-11 13:19:58,26.000,79.8,0.00,0
2016-06-11 13:20:08,26.000,82.7,0.00,0
2016-06-11 13:20:18,26.000,84.7,0.00,0
2016-06-11 13:20:28,26.000,83.9,0.00,0
2016-06-11 13:20:38,26.000,87.2,0.00,0
2016-06-11 13:20:48,26.000,80.4,0.00,0
2016-06-11 13:20:58,26.000,85.2,0.00,0
2016-06-11 13:21:08,26.000,83.7,0.00,0
2016-06-11 13:21:18,26.000,84.2,0.00,0
2016-06-11 13:21:28,26.000,82.3,0.00,0
2016-06-11 13:21:38,26.062,82.9,0.00,0
2016-06-11 13:21:48,26.062,81.4,0.00,0
2016-06-11 13:21:58,26.000,82.5,0.00,0
2016-06-11 13:22:08,26.062,85.4,0.00,0
2016-06-11 13:22:18,26.000,87.4,0.00,0
2016-06-11 13:22:28,26.062,78.5,0.00,0
2016-06-11 13:22:38,26.062,83.9,0.00,0
2016-06-11 13:22:48,26.062,75.4,0.00,0
2016-06-11 13:22:58,26.062,78.5,0.00,0
2016-06-11 13:23:08,26.000,82.5,0.00,0
2016-06-11 13:23:18,26.062,82.2,0.00,0
2016-06-11 13:23:28,26.062,83.5,0.00,0
2016-06-11 13:23:38,26.062,80.2,0.00,0
2016-06-11 13:23:48,26.062,83.6,0.00,0
2016-06-11 13:23:58,26.062,86.8,0.00,0
2016-06-11 13:24:08,26.062,83.9,0.00,0
2016-06-11 13:24:18,26.062,85.1,0.00,0
2016-06-11 13:24:28,26.062,84.0,0.00,0
2016-06-11 13:24:38,26.062,80.6,0.00,0
2016-06-11 13:24:48,26.062,81.1,0.00,0
2016-06-11 13:24:58,26.062,80.2,0.00,0
2016-06-11 13:25:08,26.000,80.6,0.00,0
2016-06-11 13:25:18,26.000,79.4,0.00,0
2016-06-11 13:25:28,26.062,80.9,0.00,0
2016-06-11 13:25:38,26.062,81.7,0.00,0
2016-06-11 13:25:48,26.062,81.7,0.00,0
2016-06-11 13:25:58,26.062,78.7,0.00,0
2016-06-11 13:26:08,26.062,79.7,0.00,0
2016-06-11 13:26:18,26.000,83.6,0.00,0
2016-06-11 13:26:28,26.062,87.4,0.00,0
2016-06-11 13:26:38,26.062,80.2,0.00,0
2016-06-11 13:26:48,26.000,80.4,0.00,0
2016-06-11 13:26:58,26.000,81.0,0.00,0
2016-06-11 13:27:08,26.000,76.1,0.00,0
2016-06-11 13:27:18,26.000,79.1,0.00,0
2016-06-11 13:27:28,26.000,82.0,0.00,0
2016-06-11 13:27:38,26.000,79.4,0.00,0
2016-06-11 13:27:48,26.000,79.8,0.00,0
2016-06-11 13:27:58,26.000,78.7,0.00,0
2016-06-11 13:28:08,26.000,80.6,0.00,0
2016-06-11 13:28:18,26.000,80.6,0.00,0
2016-06-11 13:28:28,26.000,81.7,0.00,0
2016-06-11 13:28:38,26.000,84.6,0.00,0
2016-06-11 13:28:48,26.000,83.3,0.00,0
2016-06-11 13:28:58,26.000,84.5,0.00,0
2016-06-11 13:29:08,26.000,82.7,0.00,0
2016-06-11 13:29:18,26.000,83.4,0.00,0
2016-06-11 13:29:28,26.000,83.6,0.00,0
2016-06-11 13:29:38,26.000,81.7,0.00,0
2016-06-11 13:29:48,26.000,82.1,0.00,0
2016-06-11 13:29:58,26.000,82.4,0.00,0
2016-06-11 13:30:08,26.000,84.3,0.00,0
2016-06-11 13:30:18,26.000,83.9,0.00,0
2016-06-11 13:30:28,26.000,83.5,0.00,0
2016-06-11 13:30:38,26.000,82.2,0.00,0
2016-06-11 13:30:48,26.000,84.1,0.00,0
2016-06-11 13:30:58,25.937,84.6,0.00,0
2016-06-11 13:31:08,26.000,82.6,0.00,0
2016-06-11 13:31:18,25.937,84.4,0.00,0
2016-06-11 13:31:28,25.937,84.4,0.00,0
2016-06-11 13:31:38,25.937,85.8,0.00,0
2016-06-11 13:31:48,25.937,85.0,0.00,0
2016-06-11 13:31:58,25.937,82.3,0.00,0
2016-06-11 13:32:08,25.937,84.8,0.00,0
2016-06-11 13:32:18,25.937,85.1,0.00,0
2016-06-11 13:32:28,25.937,81.0,0.00,0
2016-06-11 13:32:38,25.937,82.3,0.00,0
2016-06-11 13:32:48,25.937,85.4,0.00,0
2016-06-11 13:32:58,25.937,82.1,0.00,0
2016-06-11 13:33:08,25.937,81.7,0.00,0
2016-06-11 13:33:18,25.937,81.8,0.00,0
2016-06-11 13:33:28,25.937,82.1,0.00,0
2016-06-11 13:33:38,25.937,80.1,0.00,0
2016-06-11 13:33:48,25.875,80.4,0.00,0
2016-06-11 13:33:58,25.875,82.9,0.00,0
2016-06-11 13:34:08,25.875,82.3,0.00,0
2016-06-11 13:34:18,25.875,81.8,0.00,0
2016-06-11 13:34:28,25.875,82.9,0.00,0
2016-06-11 13:34:38,25.875,81.1,0.00,0
2016-06-11 13:34:48,25.875,81.1,0.00,0
2016-06-11 13:34:58,25.875,79.7,0.00,0
2016-06-11 13:35:08,25.875,80.6,0.00,0
2016-06-11 13:35:18,25.875,80.0,0.00,0
2016-06-11 13:35:28,25.875,78.7,0.00,0
2016-06-11 13:35:38,25.875,80.4,0.00,0
2016-06-11 13:35:48,25.875,80.4,0.00,0
2016-06-11 13:35:58,25.812,83.7,0.00,0
2016-06-11 13:36:08,25.812,78.2,0.00,0
2016-06-11 13:36:18,25.812,78.7,0.00,0
2016-06-11 13:36:28,25.812,79.1,0.00,0
2016-06-11 13:36:38,25.812,78.1,0.00,0
2016-06-11 13:36:48,25.812,78.3,0.00,0
2016-06-11 13:36:58,25.812,82.0,0.00,0
2016-06-11 13:37:08,25.812,79.5,0.00,0
2016-06-11 13:37:18,25.812,79.7,0.00,0
2016-06-11 13:37:28,25.812,78.7,0.00,0
2016-06-11 13:37:38,25.812,78.9,0.00,0
2016-06-11 13:37:48,25.812,79.6,0.00,0
2016-06-11 13:37:58,25.812,76.4,0.00,0
2016-06-11 13:38:08,25.812,83.7,0.00,0
2016-06-11 13:38:18,25.750,82.7,0.00,0
2016-06-11 13:38:28,25.750,80.1,0.00,0
2016-06-11 13:38:38,25.750,85.5,0.00,0
2016-06-11 13:38:48,25.812,81.3,0.00,0
2016-06-11 13:38:58,25.750,78.8,0.00,0
2016-06-11 13:39:08,25.750,78.3,0.00,0
2016-06-11 13:39:18,25.750,77.2,0.00,0
2016-06-11 13:39:28,25.750,77.7,0.00,0
2016-06-11 13:39:38,25.750,79.6,0.00,0
2016-06-11 13:39:48,25.750,79.5,0.00,0
2016-06-11 13:39:58,25.750,80.7,0.00,0
2016-06-11 13:40:08,25.750,78.3,0.00,0
2016-06-11 13:40:18,25.750,79.4,0.00,0
2016-06-11 13:40:28,25.750,73.9,0.00,0
2016-06-11 13:40:38,25.750,76.9,0.00,0
2016-06-11 13:40:48,25.750,84.3,0.00,0
2016-06-11 13:40:58,25.750,82.3,0.00,0
2016-06-11 13:41:08,25.750,76.8,0.00,0
2016-06-11 13:41:18,25.750,81.7,0.00,0
2016-06-11 13:41:28,25.750,77.0,0.00,0
2016-06-11 13:41:38,25.750,84.2,0.00,0
2016-06-11 13:41:48,25.750,82.9,0.00,0
2016-06-11 13:41:58,25.750,82.6,0.00,0
2016-06-11 13:42:08,25.687,79.9,0.00,0
2016-06-11 13:42:18,25.687,83.5,0.00,0
2016-06-11 13:42:28,25.750,84.2,0.00,0
2016-06-11 13:42:38,25.687,79.8,0.00,0
2016-06-11 13:42:48,25.687,82.5,0.00,0
2016-06-11 13:42:58,25.687,81.2,0.00,0
2016-06-11 13:43:08,25.687,82.1,0.00,0
2016-06-11 13:43:18,25.687,81.2,0.00,0
2016-06-11 13:43:28,25.687,83.5,0.00,0
2016-06-11 13:43:38,25.687,80.2,0.00,0
2016-06-11 13:43:48,25.687,78.5,0.00,0
2016-06-11 13:43:58,25.687,77.4,0.00,0
2016-06-11 13:44:08,25.687,77.4,0.00,0
2016-06-11 13:44:18,25.687,76.7,0.00,0
2016-06-11 13:44:28,25.687,84.2,0.00,0
2016-06-11 13:44:38,25.687,80.2,0.00,0
2016-06-11 13:44:48,25.687,79.5,0.00,0
2016-06-11 13:44:58,25.687,83.9,0.00,0
2016-06-11 13:45:08,25.687,78.0,0.00,0
2016-06-11 13:45:18,25.687,82.0,0.00,0
2016-06-11 13:45:28,25.687,80.5,0.00,0
2016-06-11 13:45:38,25.687,80.2,0.00,0
2016-06-11 13:45:48,25.687,82.7,0.00,0
2016-06-11 13:45:58,25.687,84.3,0.00,0
2016-06-11 13:46:08,25.687,81.6,0.00,0
2016-06-11 13:46:18,25.687,83.1,0.00,0
2016-06-11 13:46:28,25.687,81.1,0.00,0
2016-06-11 13:46:38,25.687,82.7,0.00,0
2016-06-11 13:46:48,25.687,79.9,0.00,0
2016-06-11 13:46:58,25.687,81.2,0.00,0
2016-06-11 13:47:08,25.687,82.8,0.00,0
2016-06-11 13:47:18,25.687,82.0,0.00,0
2016-06-11 13:47:28,25.687,80.3,0.00,0
2016-06-11 13:47:38,25.687,81.6,0.00,0
2016-06-11 13:47:48,25.687,82.5,0.00,0
2016-06-11 13:47:58,25.687,80.7,0.00,0
2016-06-11 13:48:08,25.687,83.5,0.00,0
2016-06-11 13:48:18,25.687,80.6,0.00,0
2016-06-11 13:48:28,25.687,82.7,0.00,0
2016-06-11 13:48:38,25.687,82.7,0.00,0
2016-06-11 13:48:48,25.625,81.4,0.00,0
2016-06-11 13:48:58,25.687,145.1,0.00,0
2016-06-11 13:49:08,25.687,81.8,0.00,0
2016-06-11 13:49:18,25.625,91.6,0.00,0
2016-06-11 13:49:28,25.687,80.0,0.00,0
2016-06-11 13:49:38,25.687,84.5,0.00,0
2016-06-11 13:49:48,25.625,84.2,0.00,0
2016-06-11 13:49:58,25.625,81.4,0.00,0
2016-06-11 13:50:08,25.687,81.8,0.00,0
2016-06-11 13:50:18,25.625,86.2,0.00,0
2016-06-11 13:50:28,25.625,85.4,0.00,0
2016-06-11 13:50:38,25.625,81.5,0.00,0
2016-06-11 13:50:48,25.625,86.7,0.00,0
2016-06-11 13:50:58,25.625,83.3,0.00,0
2016-06-11 13:51:08,25.625,82.8,0.00,0
2016-06-11 13:51:18,25.625,81.2,0.00,0
2016-06-11 13:51:28,25.625,81.4,0.00,0
2016-06-11 13:51:38,25.625,80.4,0.00,0
2016-06-11 13:51:48,25.625,81.4,0.00,0
2016-06-11 13:51:58,25.625,83.3,0.00,0
2016-06-11 13:52:08,25.625,81.6,0.00,0
2016-06-11 13:52:18,25.625,81.2,0.00,0
2016-06-11 13:52:28,25.625,79.3,0.00,0
2016-06-11 13:52:38,25.625,80.8,0.00,0
2016-06-11 13:52:48,25.625,80.9,0.00,0
2016-06-11 13:52:58,25.625,75.6,0.00,0
2016-06-11 13:53:08,25.625,75.7,0.00,0
2016-06-11 13:53:18,25.625,75.2,0.00,0
2016-06-11 13:53:28,25.625,77.9,0.00,0
2016-06-11 13:53:38,25.625,78.9,0.00,0
2016-06-11 13:53:48,25.625,77.4,0.00,0
2016-06-11 13:53:58,25.625,76.0,0.00,0
2016-06-11 13:54:08,25.625,78.3,0.00,0
2016-06-11 13:54:18,25.625,80.6,0.00,0
2016-06-11 13:54:28,25.625,77.2,0.00,0
2016-06-11 13:54:38,25.625,78.1,0.00,0
2016-06-11 13:54:48,25.625,77.0,0.00,0
2016-06-11 13:54:58,25.625,77.4,0.00,0
2016-06-11 13:55:08,25.625,75.6,0.00,0
2016-06-11 13:55:18,25.625,74.7,0.00,0
2016-06-11 13:55:28,25.625,73.0,0.00,0
2016-06-11 13:55:38,25.625,74.3,0.00,0
2016-06-11 13:55:48,25.625,74.9,0.00,0
2016-06-11 13:55:58,25.625,74.1,0.00,0
2016-06-11 13:56:08,25.625,74.3,0.00,0
2016-06-11 13:56:18,25.625,74.5,0.00,0
2016-06-11 13:56:28,25.625,75.4,0.00,0
2016-06-11 13:56:38,25.625,76.2,0.00,0
2016-06-11 13:56:48,25.562,75.7,0.00,0
2016-06-11 13:56:58,25.625,76.0,0.00,0
2016-06-11 13:57:08,25.562,79.0,0.00,0
2016-06-11 13:57:18,25.562,77.4,0.00,0
2016-06-11 13:57:28,25.625,81.1,0.00,0
2016-06-11 13:57:38,25.625,79.9,0.00,0
2016-06-11 13:57:48,25.562,79.7,0.00,0
2016-06-11 13:57:58,25.562,76.6,0.00,0
2016-06-11 13:58:08,25.562,76.4,0.00,0
2016-06-11 13:58:18,25.562,79.3,0.00,0
2016-06-11 13:58:28,25.562,78.6,0.00,0
2016-06-11 13:58:38,25.562,79.9,0.00,0
2016-06-11 13:58:48,25.562,78.7,0.00,0
2016-06-11 13:58:58,25.562,81.5,0.00,0
2016-06-11 13:59:08,25.562,78.7,0.00,0
2016-06-11 13:59:18,25.562,83.9,0.00,0
2016-06-11 13:59:28,25.562,84.3,0.00,0
2016-06-11 13:59:38,25.562,82.7,0.00,0
2016-06-11 13:59:48,25.500,82.3,0.00,0
2016-06-11 13:59:58,25.562,82.0,0.00,0
2016-06-11 14:00:08,25.562,80.6,0.00,0
2016-06-11 14:00:18,25.500,82.0,0.00,0
2016-06-11 14:00:28,25.500,83.1,0.00,0
2016-06-11 14:00:38,25.500,79.9,0.00,0
2016-06-11 14:00:48,25.500,78.0,0.00,0
2016-06-11 14:00:58,25.500,77.7,0.00,0
2016-06-11 14:01:08,25.500,75.1,0.00,0
2016-06-11 14:01:18,25.500,77.8,0.00,0
2016-06-11 14:01:28,25.500,78.9,0.00,0
2016-06-11 14:01:38,25.500,76.8,0.00,0
2016-06-11 14:01:48,25.500,76.8,0.00,0
2016-06-11 14:01:58,25.500,74.2,0.00,0
2016-06-11 14:02:08,25.500,82.1,0.00,0
2016-06-11 14:02:18,25.500,76.6,0.00,0
2016-06-11 14:02:28,25.500,75.6,0.00,0
2016-06-11 14:02:38,25.500,75.1,0.00,0
2016-06-11 14:02:48,25.500,79.3,0.00,0
2016-06-11 14:02:58,25.500,75.6,0.00,0
2016-06-11 14:03:08,25.500,81.0,0.00,0
2016-06-11 14:03:18,25.500,75.2,0.00,0
2016-06-11 14:03:28,25.500,79.4,0.00,0
2016-06-11 14:03:38,25.437,79.8,0.00,0
2016-06-11 14:03:48,25.500,79.5,0.00,0
2016-06-11 14:03:58,25.437,77.4,0.00,0
2016-06-11 14:04:08,25.500,77.5,0.00,0
2016-06-11 14:04:18,25.437,74.3,0.00,0
2016-06-11 14:04:28,25.437,74.6,0.00,0
2016-06-11 14:04:38,25.437,73.1,0.00,0
2016-06-11 14:04:48,25.437,74.1,0.00,0
2016-06-11 14:04:58,25.437,72.9,0.00,0
2016-06-11 14:05:08,25.437,71.9,0.00,0
2016-06-11 14:05:18,25.437,73.5,0.00,0
2016-06-11 14:05:28,25.437,80.7,0.00,0
2016-06-11 14:05:38,25.437,71.6,0.00,0
2016-06-11 14:05:48,25.437,68.0,0.00,0
2016-06-11 14:05:58,25.437,71.6,0.00,0
2016-06-11 14:06:08,25.437,75.4,0.00,0
2016-06-11 14:06:18,25.437,80.4,0.00,0
2016-06-11 14:06:28,25.437,72.3,0.00,0
2016-06-11 14:06:38,25.437,72.6,0.00,0
2016-06-11 14:06:48,25.437,68.1,0.00,0
2016-06-11 14:06:58,25.437,63.8,0.00,0
2016-06-11 14:07:08,25.437,67.4,0.00,0
2016-06-11 14:07:18,25.437,70.4,0.00,0
2016-06-11 14:07:28,25.437,70.9,0.00,0
2016-06-11 14:07:38,25.437,71.4,0.00,0
2016-06-11 14:07:48,25.437,76.1,0.00,0
2016-06-11 14:07:58,25.437,69.3,0.00,0
2016-06-11 14:08:08,25.437,69.7,0.00,0
2016-06-11 14:08:18,25.437,71.8,0.00,0
2016-06-11 14:08:28,25.437,74.4,0.00,0
2016-06-11 14:08:38,25.437,75.1,0.00,0
2016-06-11 14:08:48,25.437,74.9,0.00,0
2016-06-11 14:08:58,25.437,78.1,0.00,0
2016-06-11 14:09:08,25.437,76.2,0.00,0
2016-06-11 14:09:18,25.437,75.4,0.00,0
2016-06-11 14:09:28,25.437,76.6,0.00,0
2016-06-11 14:09:38,25.437,75.1,0.00,0
2016-06-11 14:09:48,25.437,76.1,0.00,0
2016-06-11 14:09:58,25.437,76.0,0.00,0
2016-06-11 14:10:08,25.437,75.4,0.00,0
2016-06-11 14:10:18,25.437,76.7,0.00,0
2016-06-11 14:10:28,25.437,70.6,0.00,0
2016-06-11 14:10:38,25.437,70.5,0.00,0
2016-06-11 14:10:48,25.375,72.8,0.00,0
2016-06-11 14:10:58,25.375,73.8,0.00,0
2016-06-11 14:11:08,25.375,71.0,0.00,0
2016-06-11 14:11:18,25.437,66.0,0.00,0
2016-06-11 14:11:28,25.437,66.8,0.00,0
2016-06-11 14:11:38,25.375,66.0,0.00,0
2016-06-11 14:11:48,25.375,68.0,0.00,0
2016-06-11 14:11:58,25.375,73.1,0.00,0
2016-06-11 14:12:08,25.375,71.5,0.00,0
2016-06-11 14:12:18,25.375,72.8,0.00,0
2016-06-11 14:12:28,25.375,72.5,0.00,0
2016-06-11 14:12:38,25.375,68.5,0.00,0
2016-06-11 14:12:48,25.375,68.0,0.00,0
2016-06-11 14:12:58,25.375,66.0,0.00,0
2016-06-11 14:13:08,25.375,67.8,0.00,0
2016-06-11 14:13:18,25.375,70.3,0.00,0
2016-06-11 14:13:28,25.375,69.9,0.00,0
2016-06-11 14:13:38,25.375,73.1,0.00,0
2016-06-11 14:13:48,25.375,68.8,0.00,0
2016-06-11 14:13:58,25.375,71.0,0.00,0
2016-06-11 14:14:08,25.375,72.6,0.00,0
2016-06-11 14:14:18,25.375,74.4,0.00,0
2016-06-11 14:14:28,25.375,75.3,0.00,0
2016-06-11 14:14:38,25.375,72.6,0.00,0
2016-06-11 14:14:48,25.375,75.3,0.00,0
2016-06-11 14:14:58,25.375,70.6,0.00,0
2016-06-11 14:15:08,25.375,74.7,0.00,0
2016-06-11 14:15:18,25.375,77.5,0.00,0
2016-06-11 14:15:28,25.312,75.2,0.00,0
2016-06-11 14:15:38,25.375,77.0,0.00,0
2016-06-11 14:15:48,25.375,77.5,0.00,0
2016-06-11 14:15:58,25.375,77.9,0.00,0
2016-06-11 14:16:08,25.312,77.0,0.00,0
2016-06-11 14:16:18,25.312,75.8,0.00,0
2016-06-11 14:16:28,25.312,77.1,0.00,0
2016-06-11 14:16:38,25.312,74.9,0.00,0
2016-06-11 14:16:48,25.312,74.9,0.00,0
2016-06-11 14:16:58,25.375,70.8,0.00,0
2016-06-11 14:17:08,25.312,74.1,0.00,0
2016-06-11 14:17:18,25.312,74.9,0.00,0
2016-06-11 14:17:28,25.312,70.1,0.00,0
2016-06-11 14:17:38,25.312,72.2,0.00,0
2016-06-11 14:17:48,25.312,73.4,0.00,0
2016-06-11 14:17:58,25.312,73.9,0.00,0
2016-06-11 14:18:08,25.312,74.1,0.00,0
2016-06-11 14:18:18,25.312,74.3,0.00,0
2016-06-11 14:18:28,25.312,77.0,0.00,0
2016-06-11 14:18:38,25.312,76.0,0.00,0
2016-06-11 14:18:48,25.312,75.8,0.00,0
2016-06-11 14:18:58,25.312,78.1,0.00,0
2016-06-11 14:19:08,25.312,80.1,0.00,0
2016-06-11 14:19:18,25.312,75.4,0.00,0
2016-06-11 14:19:28,25.312,76.4,0.00,0
2016-06-11 14:19:38,25.312,76.5,0.00,0
2016-06-11 14:19:48,25.312,77.9,0.00,0
2016-06-11 14:19:58,25.312,78.0,0.00,0
2016-06-11 14:20:08,25.312,79.2,0.00,0
2016-06-11 14:20:18,25.312,74.5,0.00,0
2016-06-11 14:20:28,25.312,77.9,0.00,0
2016-06-11 14:20:38,25.312,75.4,0.00,0
2016-06-11 14:20:48,25.312,75.6,0.00,0
2016-06-11 14:20:58,25.312,72.0,0.00,0
2016-06-11 14:21:08,25.312,73.5,0.00,0
2016-06-11 14:21:18,25.312,71.0,0.00,0
2016-06-11 14:21:28,25.312,69.6,0.00,0
2016-06-11 14:21:38,25.312,70.6,0.00,0
2016-06-11 14:21:48,25.312,68.2,0.00,0
2016-06-11 14:21:58,25.312,67.8,0.00,0
2016-06-11 14:22:08,25.312,67.7,0.00,0
2016-06-11 14:22:18,25.312,69.3,0.00,0
2016-06-11 14:22:28,25.312,67.4,0.00,0
2016-06-11 14:22:38,25.312,66.2,0.00,0
2016-06-11 14:22:48,25.312,68.6,0.00,0
2016-06-11 14:22:58,25.312,65.5,0.00,0
2016-06-11 14:23:08,25.312,67.0,0.00,0
2016-06-11 14:23:18,25.312,65.2,0.00,0
2016-06-11 14:23:28,25.250,68.1,0.00,0
2016-06-11 14:23:38,25.250,68.7,0.00,0
2016-06-11 14:23:48,25.250,66.0,0.00,0
2016-06-11 14:23:58,25.250,61.8,0.00,0
2016-06-11 14:24:08,25.250,65.7,0.00,0
2016-06-11 14:24:18,25.250,64.3,0.00,0
2016-06-11 14:24:28,25.250,62.3,0.00,0
2016-06-11 14:24:38,25.250,66.2,0.00,0
2016-06-11 14:24:48,25.250,70.3,0.00,0
2016-06-11 14:24:58,25.250,74.8,0.00,0
2016-06-11 14:25:08,25.250,65.5,0.00,0
2016-06-11 14:25:18,25.250,72.4,0.00,0
2016-06-11 14:25:28,25.250,68.5,0.00,0
2016-06-11 14:25:38,25.250,67.9,0.00,0
2016-06-11 14:25:48,25.250,63.9,0.00,0
2016-06-11 14:25:58,25.250,70.8,0.00,0
2016-06-11 14:26:08,25.250,65.1,0.00,0
2016-06-11 14:26:18,25.250,61.0,0.00,0
2016-06-11 14:26:28,25.250,66.0,0.00,0
2016-06-11 14:26:38,25.250,65.6,0.00,0
2016-06-11 14:26:48,25.250,66.8,0.00,0
2016-06-11 14:26:58,25.250,65.8,0.00,0
2016-06-11 14:27:08,25.250,66.4,0.00,0
2016-06-11 14:27:18,25.250,67.6,0.00,0
2016-06-11 14:27:28,25.250,66.7,0.00,0
2016-06-11 14:27:38,25.250,65.1,0.00,0
2016-06-11 14:27:48,25.250,68.5,0.00,0
2016-06-11 14:27:58,25.250,64.3,0.00,0
2016-06-11 14:28:08,25.250,63.6,0.00,0
2016-06-11 14:28:18,25.250,61.1,0.00,0
2016-06-11 14:28:28,25.250,62.4,0.00,0
2016-06-11 14:28:38,25.250,63.2,0.00,0
2016-06-11 14:28:48,25.250,62.1,0.00,0
2016-06-11 14:28:58,25.250,61.2,0.00,0
2016-06-11 14:29:08,25.250,60.5,0.00,0
2016-06-11 14:29:18,25.250,59.0,0.00,0
2016-06-11 14:29:28,25.250,58.9,0.00,0
2016-06-11 14:29:38,25.250,46.6,0.00,0
2016-06-11 14:29:48,25.250,55.4,0.00,0
2016-06-11 14:29:58,25.250,53.2,0.00,0
2016-06-11 14:30:08,25.250,61.7,0.00,0
2016-06-11 14:30:18,25.250,60.1,0.00,0
2016-06-11 14:30:28,25.250,61.7,0.00,0
2016-06-11 14:30:38,25.250,56.2,0.00,0
2016-06-11 14:30:48,25.250,59.3,0.00,0
2016-06-11 14:30:58,25.250,61.3,0.00,0
2016-06-11 14:31:08,25.250,59.1,0.00,0
