Time,Temperature (°C),Light (Lux),Humidity (%RH),Rec. Reset (100),During USB (2)
11/16/2016 17:00,18.75,0,0,0,0
11/16/2016 17:00,18.75,0,0,0,0
11/16/2016 17:01,18.75,0,0,0,0
11/16/2016 17:01,18.75,0,0,0,0
11/16/2016 17:02,18.75,0,0,0,0
11/16/2016 17:02,18.75,0,0,0,0
11/16/2016 17:03,18.75,0,0,0,0
11/16/2016 17:03,18.75,0,0,0,0
11/16/2016 17:04,18.75,0,0,0,0
11/16/2016 17:04,18.75,0,0,0,0
11/16/2016 17:05,18.75,0,0,0,0
11/16/2016 17:05,18.75,0,0,0,0
11/16/2016 17:06,18.75,0,0,0,0
11/16/2016 17:06,18.75,0,0,0,0
11/16/2016 17:07,18.75,0,0,0,0
11/16/2016 17:07,18.75,0,0,0,0
11/16/2016 17:08,18.75,0,0,0,0
11/16/2016 17:08,18.75,0,0,0,0
11/16/2016 17:09,18.75,0,0,0,0
11/16/2016 17:09,18.75,0,0,0,0
11/16/2016 17:10,18.75,0,0,0,0
11/16/2016 17:10,18.75,0,0,0,0
11/16/2016 17:11,18.75,0,0,0,0
11/16/2016 17:11,18.75,0,0,0,0
11/16/2016 17:12,18.75,0,0,0,0
11/16/2016 17:12,18.75,0,0,0,0
11/16/2016 17:13,18.75,0,0,0,0
11/16/2016 17:13,18.75,0,0,0,0
11/16/2016 17:14,18.75,0,0,0,0
11/16/2016 17:14,18.75,0,0,0,0
11/16/2016 17:15,18.75,0,0,0,0
11/16/2016 17:15,18.75,0,0,0,0
11/16/2016 17:16,18.75,0,0,0,0
11/16/2016 17:16,18.75,0,0,0,0
11/16/2016 17:17,18.75,0,0,0,0
11/16/2016 17:17,18.75,0,0,0,0
11/16/2016 17:18,18.75,0,0,0,0
11/16/2016 17:18,18.812,0,0,0,0
11/16/2016 17:19,18.75,0,0,0,0
11/16/2016 17:19,18.75,0,0,0,0
11/16/2016 17:20,18.812,0,0,0,0
11/16/2016 17:20,18.75,0,0,0,0
11/16/2016 17:21,18.75,0,0,0,0
11/16/2016 17:21,18.75,0,0,0,0
11/16/2016 17:22,18.75,0,0,0,0
11/16/2016 17:22,18.75,0,0,0,0
11/16/2016 17:23,18.812,0,0,0,0
11/16/2016 17:23,18.812,0,0,0,0
11/16/2016 17:24,18.812,0,0,0,0
11/16/2016 17:24,18.812,0,0,0,0
11/16/2016 17:25,18.75,0,0,0,0
11/16/2016 17:25,18.75,0,0,0,0
11/16/2016 17:26,18.812,0,0,0,0
11/16/2016 17:26,18.812,0,0,0,0
11/16/2016 17:27,18.812,0,0,0,0
11/16/2016 17:27,18.812,0,0,0,0
11/16/2016 17:28,18.812,0,0,0,0
11/16/2016 17:28,18.812,0,0,0,0
11/16/2016 17:29,18.75,0,0,0,0
11/16/2016 17:29,18.812,0,0,0,0
11/16/2016 17:30,18.812,0,0,0,0
11/16/2016 17:30,18.75,0,0,0,0
11/16/2016 17:31,18.812,0,0,0,0
11/16/2016 17:31,18.812,0,0,0,0
11/16/2016 17:32,18.812,0,0,0,0
11/16/2016 17:32,18.812,0,0,0,0
11/16/2016 17:33,18.812,0,0,0,0
11/16/2016 17:33,18.812,0,0,0,0
11/16/2016 17:34,18.812,0,0,0,0
11/16/2016 17:34,18.812,0,0,0,0
11/16/2016 17:35,18.812,0,0,0,0
11/16/2016 17:35,18.812,0,0,0,0
11/16/2016 17:36,18.75,0,0,0,0
11/16/2016 17:36,18.812,0,0,0,0
11/16/2016 17:37,18.812,0,0,0,0
11/16/2016 17:37,18.812,0,0,0,0
11/16/2016 17:38,18.812,0,0,0,0
11/16/2016 17:38,18.75,0,0,0,0
11/16/2016 17:39,18.812,0,0,0,0
11/16/2016 17:39,18.812,0,0,0,0
11/16/2016 17:40,18.812,0,0,0,0
11/16/2016 17:40,18.812,0,0,0,0
11/16/2016 17:41,18.812,0,0,0,0
11/16/2016 17:41,18.812,0,0,0,0
11/16/2016 17:42,18.812,0,0,0,0
11/16/2016 17:42,18.812,0,0,0,0
11/16/2016 17:43,18.812,0,0,0,0
11/16/2016 17:43,18.812,0,0,0,0
11/16/2016 17:44,18.812,0,0,0,0
11/16/2016 17:44,18.812,0,0,0,0
11/16/2016 17:45,18.812,0,0,0,0
11/16/2016 17:45,18.812,0,0,0,0
11/16/2016 17:46,18.812,0,0,0,0
11/16/2016 17:46,18.812,0,0,0,0
11/16/2016 17:47,18.812,0,0,0,0
11/16/2016 17:47,18.812,0,0,0,0
11/16/2016 17:48,18.812,0,0,0,0
11/16/2016 17:48,18.812,0,0,0,0
11/16/2016 17:49,18.812,0,0,0,0
11/16/2016 17:49,18.812,0,0,0,0
11/16/2016 17:50,18.812,0,0,0,0
11/16/2016 17:50,18.812,0,0,0,0
11/16/2016 17:51,18.812,0,0,0,0
11/16/2016 17:51,18.812,0,0,0,0
11/16/2016 17:52,18.812,0,0,0,0
11/16/2016 17:52,18.812,0,0,0,0
11/16/2016 17:53,18.812,0,0,0,0
11/16/2016 17:53,18.812,0,0,0,0
11/16/2016 17:54,18.812,0,0,0,0
11/16/2016 17:54,18.812,0,0,0,0
11/16/2016 17:55,18.812,0,0,0,0
11/16/2016 17:55,18.812,0,0,0,0
11/16/2016 17:56,18.812,0,0,0,0
11/16/2016 17:56,18.812,0,0,0,0
11/16/2016 17:57,18.812,0,0,0,0
11/16/2016 17:57,18.812,0,0,0,0
11/16/2016 17:58,18.812,0,0,0,0
11/16/2016 17:58,18.812,0,0,0,0
11/16/2016 17:59,18.812,0,0,0,0
11/16/2016 17:59,18.812,0,0,0,0
11/16/2016 18:00,18.812,0,0,0,0
11/16/2016 18:00,18.812,0,0,0,0
11/16/2016 18:01,18.812,0,0,0,0
11/16/2016 18:01,18.812,0,0,0,0
11/16/2016 18:02,18.812,0,0,0,0
11/16/2016 18:02,18.812,0,0,0,0
11/16/2016 18:03,18.812,0,0,0,0
11/16/2016 18:03,18.812,0,0,0,0
11/16/2016 18:04,18.812,0,0,0,0
11/16/2016 18:04,18.812,0,0,0,0
11/16/2016 18:05,18.812,0,0,0,0
11/16/2016 18:05,18.812,0,0,0,0
11/16/2016 18:06,18.812,0,0,0,0
11/16/2016 18:06,18.812,0,0,0,0
11/16/2016 18:07,18.812,0,0,0,0
11/16/2016 18:07,18.812,0,0,0,0
11/16/2016 18:08,18.812,0,0,0,0
11/16/2016 18:08,18.812,0,0,0,0
11/16/2016 18:09,18.812,0,0,0,0
11/16/2016 18:09,18.812,0,0,0,0
11/16/2016 18:10,18.812,0,0,0,0
11/16/2016 18:10,18.812,0,0,0,0
11/16/2016 18:11,18.812,0,0,0,0
11/16/2016 18:11,18.812,0,0,0,0
11/16/2016 18:12,18.812,0,0,0,0
11/16/2016 18:12,18.812,0,0,0,0
11/16/2016 18:13,18.812,0,0,0,0
11/16/2016 18:13,18.812,0,0,0,0
11/16/2016 18:14,18.812,0,0,0,0
11/16/2016 18:14,18.812,0,0,0,0
11/16/2016 18:15,18.812,0,0,0,0
11/16/2016 18:15,18.812,0,0,0,0
11/16/2016 18:16,18.812,0,0,0,0
11/16/2016 18:16,18.812,0,0,0,0
11/16/2016 18:17,18.812,0,0,0,0
11/16/2016 18:17,18.812,0,0,0,0
11/16/2016 18:18,18.812,0,0,0,0
11/16/2016 18:18,18.812,0,0,0,0
11/16/2016 18:19,18.812,0,0,0,0
11/16/2016 18:19,18.812,0,0,0,0
11/16/2016 18:20,18.812,0,0,0,0
11/16/2016 18:20,18.812,0,0,0,0
11/16/2016 18:21,18.812,0,0,0,0
11/16/2016 18:21,18.812,0,0,0,0
11/16/2016 18:22,18.812,0,0,0,0
11/16/2016 18:22,18.812,0,0,0,0
11/16/2016 18:23,18.812,0,0,0,0
11/16/2016 18:23,18.812,0,0,0,0
11/16/2016 18:24,18.812,0,0,0,0
11/16/2016 18:24,18.812,0,0,0,0
11/16/2016 18:25,18.812,0,0,0,0
11/16/2016 18:25,18.812,0,0,0,0
11/16/2016 18:26,18.812,0,0,0,0
11/16/2016 18:26,18.812,0,0,0,0
11/16/2016 18:27,18.812,0,0,0,0
11/16/2016 18:27,18.812,0,0,0,0
11/16/2016 18:28,18.812,0,0,0,0
11/16/2016 18:28,18.812,0,0,0,0
11/16/2016 18:29,18.812,0,0,0,0
11/16/2016 18:29,18.812,0,0,0,0
11/16/2016 18:30,18.875,0,0,0,0
11/16/2016 18:30,18.812,0,0,0,0
11/16/2016 18:31,18.875,0,0,0,0
11/16/2016 18:31,18.875,0,0,0,0
11/16/2016 18:32,18.875,0,0,0,0
11/16/2016 18:32,18.875,0,0,0,0
11/16/2016 18:33,18.875,0,0,0,0
11/16/2016 18:33,18.812,0,0,0,0
11/16/2016 18:34,18.875,0,0,0,0
11/16/2016 18:34,18.875,0,0,0,0
11/16/2016 18:35,18.875,0,0,0,0
11/16/2016 18:35,18.875,0,0,0,0
11/16/2016 18:36,18.875,0,0,0,0
11/16/2016 18:36,18.875,0,0,0,0
11/16/2016 18:37,18.875,0,0,0,0
11/16/2016 18:37,18.875,0,0,0,0
11/16/2016 18:38,18.875,0,0,0,0
11/16/2016 18:38,18.875,0,0,0,0
11/16/2016 18:39,18.875,0,0,0,0
11/16/2016 18:39,18.875,0,0,0,0
11/16/2016 18:40,18.875,0,0,0,0
11/16/2016 18:40,18.875,0,0,0,0
11/16/2016 18:41,18.875,0,0,0,0
11/16/2016 18:41,18.875,0,0,0,0
11/16/2016 18:42,18.875,0,0,0,0
11/16/2016 18:42,18.875,0,0,0,0
11/16/2016 18:43,18.875,0,0,0,0
11/16/2016 18:43,18.875,0,0,0,0
11/16/2016 18:44,18.875,0,0,0,0
11/16/2016 18:44,18.875,0,0,0,0
11/16/2016 18:45,18.875,0,0,0,0
11/16/2016 18:45,18.875,0,0,0,0
11/16/2016 18:46,18.875,0,0,0,0
11/16/2016 18:46,18.875,0,0,0,0
11/16/2016 18:47,18.875,0,0,0,0
11/16/2016 18:47,18.875,0,0,0,0
11/16/2016 18:48,18.875,0,0,0,0
11/16/2016 18:48,18.875,0,0,0,0
11/16/2016 18:49,18.875,0,0,0,0
11/16/2016 18:49,18.875,0,0,0,0
11/16/2016 18:50,18.875,0,0,0,0
11/16/2016 18:50,18.875,0,0,0,0
11/16/2016 18:51,18.875,0,0,0,0
11/16/2016 18:51,18.875,0,0,0,0
11/16/2016 18:52,18.875,0,0,0,0
11/16/2016 18:52,18.875,0,0,0,0
11/16/2016 18:53,18.875,0,0,0,0
11/16/2016 18:53,18.875,0,0,0,0
11/16/2016 18:54,18.875,0,0,0,0
11/16/2016 18:54,18.875,0,0,0,0
11/16/2016 18:55,18.875,0,0,0,0
11/16/2016 18:55,18.875,0,0,0,0
11/16/2016 18:56,18.937,0,0,0,0
11/16/2016 18:56,18.875,0,0,0,0
11/16/2016 18:57,18.875,0,0,0,0
11/16/2016 18:57,18.937,0,0,0,0
11/16/2016 18:58,18.875,0,0,0,0
11/16/2016 18:58,18.875,0,0,0,0
11/16/2016 18:59,18.875,0,0,0,0
11/16/2016 18:59,18.875,0,0,0,0
11/16/2016 19:00,18.875,0,0,0,0
11/16/2016 19:00,18.875,0,0,0,0
11/16/2016 19:01,18.875,0,0,0,0
11/16/2016 19:01,18.937,0,0,0,0
11/16/2016 19:02,18.875,0,0,0,0
11/16/2016 19:02,18.937,0,0,0,0
11/16/2016 19:03,18.937,0,0,0,0
11/16/2016 19:03,18.875,0,0,0,0
11/16/2016 19:04,18.937,0,0,0,0
11/16/2016 19:04,18.937,0,0,0,0
11/16/2016 19:05,18.875,0,0,0,0
11/16/2016 19:05,18.875,0,0,0,0
11/16/2016 19:06,18.875,0,0,0,0
11/16/2016 19:06,18.875,0,0,0,0
11/16/2016 19:07,18.875,0,0,0,0
11/16/2016 19:07,18.875,0,0,0,0
11/16/2016 19:08,18.937,0,0,0,0
11/16/2016 19:08,18.937,0,0,0,0
11/16/2016 19:09,18.937,0,0,0,0
11/16/2016 19:09,18.875,0,0,0,0
11/16/2016 19:10,18.937,0,0,0,0
11/16/2016 19:10,18.937,0,0,0,0
11/16/2016 19:11,18.937,0,0,0,0
11/16/2016 19:11,18.937,0,0,0,0
11/16/2016 19:12,18.937,0,0,0,0
11/16/2016 19:12,18.937,0,0,0,0
11/16/2016 19:13,18.937,0,0,0,0
11/16/2016 19:13,18.875,0,0,0,0
11/16/2016 19:14,18.937,0,0,0,0
11/16/2016 19:14,18.937,0,0,0,0
11/16/2016 19:15,18.937,0,0,0,0
11/16/2016 19:15,18.937,0,0,0,0
11/16/2016 19:16,18.937,0,0,0,0
11/16/2016 19:16,18.937,0,0,0,0
11/16/2016 19:17,18.937,0,0,0,0
11/16/2016 19:17,18.937,0,0,0,0
11/16/2016 19:18,18.937,0,0,0,0
11/16/2016 19:18,18.937,0,0,0,0
11/16/2016 19:19,18.937,0,0,0,0
11/16/2016 19:19,18.875,0,0,0,0
11/16/2016 19:20,18.937,0,0,0,0
11/16/2016 19:20,18.937,0,0,0,0
11/16/2016 19:21,18.937,0,0,0,0
11/16/2016 19:21,18.937,0,0,0,0
11/16/2016 19:22,18.875,0,0,0,0
11/16/2016 19:22,18.937,0,0,0,0
11/16/2016 19:23,18.937,0,0,0,0
11/16/2016 19:23,18.937,0,0,0,0
11/16/2016 19:24,18.937,0,0,0,0
11/16/2016 19:24,18.937,0,0,0,0
11/16/2016 19:25,18.937,0,0,0,0
11/16/2016 19:25,18.937,0,0,0,0
11/16/2016 19:26,18.937,0,0,0,0
11/16/2016 19:26,18.937,0,0,0,0
11/16/2016 19:27,18.937,0,0,0,0
11/16/2016 19:27,18.937,0,0,0,0
11/16/2016 19:28,18.937,0,0,0,0
11/16/2016 19:28,18.937,0,0,0,0
11/16/2016 19:29,18.937,0,0,0,0
11/16/2016 19:29,18.937,0,0,0,0
11/16/2016 19:30,18.937,0,0,0,0
11/16/2016 19:30,18.937,0,0,0,0
11/16/2016 19:31,18.937,0,0,0,0
11/16/2016 19:31,18.937,0,0,0,0
11/16/2016 19:32,18.937,0,0,0,0
11/16/2016 19:32,18.937,0,0,0,0
11/16/2016 19:33,18.937,0,0,0,0
11/16/2016 19:33,18.937,0,0,0,0
11/16/2016 19:34,18.937,0,0,0,0
11/16/2016 19:34,18.937,0,0,0,0
11/16/2016 19:35,18.937,0,0,0,0
11/16/2016 19:35,18.937,0,0,0,0
11/16/2016 19:36,18.937,0,0,0,0
11/16/2016 19:36,18.937,0,0,0,0
11/16/2016 19:37,18.937,0,0,0,0
11/16/2016 19:37,18.937,0,0,0,0
11/16/2016 19:38,18.937,0,0,0,0
11/16/2016 19:38,18.937,0,0,0,0
11/16/2016 19:39,18.937,0,0,0,0
11/16/2016 19:39,18.937,0,0,0,0
11/16/2016 19:40,18.937,0,0,0,0
11/16/2016 19:40,18.937,0,0,0,0
11/16/2016 19:41,18.937,0,0,0,0
11/16/2016 19:41,18.937,0,0,0,0
11/16/2016 19:42,18.937,0,0,0,0
11/16/2016 19:42,18.937,0,0,0,0
11/16/2016 19:43,18.937,0,0,0,0
11/16/2016 19:43,18.937,0,0,0,0
11/16/2016 19:44,18.937,0,0,0,0
11/16/2016 19:44,18.937,0,0,0,0
11/16/2016 19:45,18.937,0,0,0,0
11/16/2016 19:45,18.937,0,0,0,0
11/16/2016 19:46,18.937,0,0,0,0
11/16/2016 19:46,18.937,0,0,0,0
11/16/2016 19:47,18.937,0,0,0,0
11/16/2016 19:47,18.937,0,0,0,0
11/16/2016 19:48,18.937,0,0,0,0
11/16/2016 19:48,18.937,0,0,0,0
11/16/2016 19:49,18.937,0,0,0,0
11/16/2016 19:49,18.937,0,0,0,0
11/16/2016 19:50,18.937,0,0,0,0
11/16/2016 19:50,18.937,0,0,0,0
11/16/2016 19:51,18.937,0,0,0,0
11/16/2016 19:51,18.937,0,0,0,0
11/16/2016 19:52,18.937,0,0,0,0
11/16/2016 19:52,18.937,0,0,0,0
11/16/2016 19:53,18.937,0,0,0,0
11/16/2016 19:53,18.937,0,0,0,0
11/16/2016 19:54,18.937,0,0,0,0
11/16/2016 19:54,18.937,0,0,0,0
11/16/2016 19:55,18.937,0,0,0,0
11/16/2016 19:55,18.937,0,0,0,0
11/16/2016 19:56,18.937,0,0,0,0
11/16/2016 19:56,18.937,0,0,0,0
11/16/2016 19:57,18.937,0,0,0,0
11/16/2016 19:57,18.937,0,0,0,0
11/16/2016 19:58,18.937,0,0,0,0
11/16/2016 19:58,18.937,0,0,0,0
11/16/2016 19:59,18.937,0,0,0,0
11/16/2016 19:59,18.937,0,0,0,0
11/16/2016 20:00,18.937,0,0,0,0
11/16/2016 20:00,18.937,0,0,0,0
11/16/2016 20:01,18.937,0,0,0,0
11/16/2016 20:01,18.937,0,0,0,0
11/16/2016 20:02,18.937,0,0,0,0
11/16/2016 20:02,18.937,0,0,0,0
11/16/2016 20:03,18.937,0,0,0,0
11/16/2016 20:03,18.937,0,0,0,0
11/16/2016 20:04,18.937,0,0,0,0
11/16/2016 20:04,18.937,0,0,0,0
11/16/2016 20:05,18.937,0,0,0,0
11/16/2016 20:05,18.937,0,0,0,0
11/16/2016 20:06,18.937,0,0,0,0
11/16/2016 20:06,18.937,0,0,0,0
11/16/2016 20:07,18.937,0,0,0,0
11/16/2016 20:07,18.937,0,0,0,0
11/16/2016 20:08,18.937,0,0,0,0
11/16/2016 20:08,18.937,0,0,0,0
11/16/2016 20:09,18.937,0,0,0,0
11/16/2016 20:09,18.937,0,0,0,0
11/16/2016 20:10,18.937,0,0,0,0
11/16/2016 20:10,18.937,0,0,0,0
11/16/2016 20:11,18.937,0,0,0,0
11/16/2016 20:11,18.937,0,0,0,0
11/16/2016 20:12,19,0,0,0,0
11/16/2016 20:12,18.937,0,0,0,0
11/16/2016 20:13,18.937,0,0,0,0
11/16/2016 20:13,18.937,0,0,0,0
11/16/2016 20:14,18.937,0,0,0,0
11/16/2016 20:14,18.937,0,0,0,0
11/16/2016 20:15,18.937,0,0,0,0
11/16/2016 20:15,18.937,0,0,0,0
11/16/2016 20:16,18.937,0,0,0,0
11/16/2016 20:16,18.937,0,0,0,0
11/16/2016 20:17,18.937,0,0,0,0
11/16/2016 20:17,18.937,0,0,0,0
11/16/2016 20:18,18.937,0,0,0,0
11/16/2016 20:18,18.937,0,0,0,0
11/16/2016 20:19,18.937,0,0,0,0
11/16/2016 20:19,18.937,0,0,0,0
11/16/2016 20:20,18.937,0,0,0,0
11/16/2016 20:20,18.937,0,0,0,0
11/16/2016 20:21,18.937,0,0,0,0
11/16/2016 20:21,19,0,0,0,0
11/16/2016 20:22,19,0,0,0,0
11/16/2016 20:22,18.937,0,0,0,0
11/16/2016 20:23,19,0,0,0,0
11/16/2016 20:23,19,0,0,0,0
11/16/2016 20:24,18.937,0,0,0,0
11/16/2016 20:24,19,0,0,0,0
11/16/2016 20:25,19,0,0,0,0
11/16/2016 20:25,18.937,0,0,0,0
11/16/2016 20:26,19,0,0,0,0
11/16/2016 20:26,19,0,0,0,0
11/16/2016 20:27,19,0,0,0,0
11/16/2016 20:27,18.937,0,0,0,0
11/16/2016 20:28,19,0,0,0,0
11/16/2016 20:28,19,0,0,0,0
11/16/2016 20:29,19,0,0,0,0
11/16/2016 20:29,19,0,0,0,0
11/16/2016 20:30,18.937,0,0,0,0
11/16/2016 20:30,19,0,0,0,0
11/16/2016 20:31,18.937,0,0,0,0
11/16/2016 20:31,19,0,0,0,0
11/16/2016 20:32,19,0,0,0,0
11/16/2016 20:32,18.937,0,0,0,0
11/16/2016 20:33,18.937,0,0,0,0
11/16/2016 20:33,18.937,0,0,0,0
11/16/2016 20:34,18.937,0,0,0,0
11/16/2016 20:34,19,0,0,0,0
11/16/2016 20:35,18.937,0,0,0,0
11/16/2016 20:35,19,0,0,0,0
11/16/2016 20:36,19,0,0,0,0
11/16/2016 20:36,18.937,0,0,0,0
11/16/2016 20:37,19,0,0,0,0
11/16/2016 20:37,18.937,0,0,0,0
11/16/2016 20:38,19,0,0,0,0
11/16/2016 20:38,18.937,0,0,0,0
11/16/2016 20:39,19,0,0,0,0
11/16/2016 20:39,19,0,0,0,0
11/16/2016 20:40,19,0,0,0,0
11/16/2016 20:40,19,0,0,0,0
11/16/2016 20:41,19,0,0,0,0
11/16/2016 20:41,19,0,0,0,0
11/16/2016 20:42,19,0,0,0,0
11/16/2016 20:42,19,0,0,0,0
11/16/2016 20:43,18.937,0,0,0,0
11/16/2016 20:43,18.937,0,0,0,0
11/16/2016 20:44,19,0,0,0,0
11/16/2016 20:44,19,0,0,0,0
11/16/2016 20:45,19,0,0,0,0
11/16/2016 20:45,19,0,0,0,0
11/16/2016 20:46,19,0,0,0,0
11/16/2016 20:46,19,0,0,0,0
11/16/2016 20:47,19,0,0,0,0
11/16/2016 20:47,19,0,0,0,0
11/16/2016 20:48,19,0,0,0,0
11/16/2016 20:48,19,0,0,0,0
11/16/2016 20:49,19,0,0,0,0
11/16/2016 20:49,19,0,0,0,0
11/16/2016 20:50,19,0,0,0,0
11/16/2016 20:50,19,0,0,0,0
11/16/2016 20:51,19,0,0,0,0
11/16/2016 20:51,19,0,0,0,0
11/16/2016 20:52,19,0,0,0,0
11/16/2016 20:52,18.937,0,0,0,0
11/16/2016 20:53,19,0,0,0,0
11/16/2016 20:53,19,0,0,0,0
11/16/2016 20:54,19,0,0,0,0
11/16/2016 20:54,19,0,0,0,0
11/16/2016 20:55,19,0,0,0,0
11/16/2016 20:55,19,0,0,0,0
11/16/2016 20:56,19,0,0,0,0
11/16/2016 20:56,19,0,0,0,0
11/16/2016 20:57,19,0,0,0,0
11/16/2016 20:57,19,0,0,0,0
11/16/2016 20:58,19,0,0,0,0
11/16/2016 20:58,19,0,0,0,0
11/16/2016 20:59,19,0,0,0,0
11/16/2016 20:59,19,0,0,0,0
11/16/2016 21:00,19,0,0,0,0
11/16/2016 21:00,19,0,0,0,0
11/16/2016 21:01,19,0,0,0,0
11/16/2016 21:01,19,0,0,0,0
11/16/2016 21:02,19,0,0,0,0
11/16/2016 21:02,19,0,0,0,0
11/16/2016 21:03,19,0,0,0,0
11/16/2016 21:03,19,0,0,0,0
11/16/2016 21:04,19,0,0,0,0
11/16/2016 21:04,19,0,0,0,0
11/16/2016 21:05,19,0,0,0,0
11/16/2016 21:05,19,0,0,0,0
11/16/2016 21:06,19,0,0,0,0
11/16/2016 21:06,19,0,0,0,0
11/16/2016 21:07,19,0,0,0,0
11/16/2016 21:07,19,0,0,0,0
11/16/2016 21:08,19,0,0,0,0
11/16/2016 21:08,19,0,0,0,0
11/16/2016 21:09,19,0,0,0,0
11/16/2016 21:09,19,0,0,0,0
11/16/2016 21:10,19,0,0,0,0
11/16/2016 21:10,19,0,0,0,0
11/16/2016 21:11,19,0,0,0,0
11/16/2016 21:11,19,0,0,0,0
11/16/2016 21:12,19,0,0,0,0
11/16/2016 21:12,19,0,0,0,0
11/16/2016 21:13,19,0,0,0,0
11/16/2016 21:13,19,0,0,0,0
11/16/2016 21:14,19,0,0,0,0
11/16/2016 21:14,19,0,0,0,0
11/16/2016 21:15,19,0,0,0,0
11/16/2016 21:15,19,0,0,0,0
11/16/2016 21:16,19,0,0,0,0
11/16/2016 21:16,19,0,0,0,0
11/16/2016 21:17,19,0,0,0,0
11/16/2016 21:17,19,0,0,0,0
11/16/2016 21:18,19,0,0,0,0
11/16/2016 21:18,19,0,0,0,0
11/16/2016 21:19,19,0,0,0,0
11/16/2016 21:19,19,0,0,0,0
11/16/2016 21:20,19,0,0,0,0
11/16/2016 21:20,19,0,0,0,0
11/16/2016 21:21,19,0,0,0,0
11/16/2016 21:21,19,0,0,0,0
11/16/2016 21:22,19,0,0,0,0
11/16/2016 21:22,19,0,0,0,0
11/16/2016 21:23,19,0,0,0,0
11/16/2016 21:23,19,0,0,0,0
11/16/2016 21:24,19,0,0,0,0
11/16/2016 21:24,19,0,0,0,0
11/16/2016 21:25,19,0,0,0,0
11/16/2016 21:25,19,0,0,0,0
11/16/2016 21:26,19,0,0,0,0
11/16/2016 21:26,19,0,0,0,0
11/16/2016 21:27,19,0,0,0,0
11/16/2016 21:27,19,0,0,0,0
11/16/2016 21:28,19,0,0,0,0
11/16/2016 21:28,19,0,0,0,0
11/16/2016 21:29,19,0,0,0,0
11/16/2016 21:29,19,0,0,0,0
11/16/2016 21:30,19,0,0,0,0
11/16/2016 21:30,19,0,0,0,0
11/16/2016 21:31,19,0,0,0,0
11/16/2016 21:31,19,0,0,0,0
11/16/2016 21:32,19,0,0,0,0
11/16/2016 21:32,19,0,0,0,0
11/16/2016 21:33,19,0,0,0,0
11/16/2016 21:33,19,0,0,0,0
11/16/2016 21:34,19,0,0,0,0
11/16/2016 21:34,19,0,0,0,0
11/16/2016 21:35,19,0,0,0,0
11/16/2016 21:35,19,0,0,0,0
11/16/2016 21:36,19,0,0,0,0
11/16/2016 21:36,19.062,0,0,0,0
11/16/2016 21:37,19,0,0,0,0
11/16/2016 21:37,19,0,0,0,0
11/16/2016 21:38,19,0,0,0,0
11/16/2016 21:38,19,0,0,0,0
11/16/2016 21:39,19.062,0,0,0,0
11/16/2016 21:39,19,0,0,0,0
11/16/2016 21:40,19.062,0,0,0,0
11/16/2016 21:40,19.062,0,0,0,0
11/16/2016 21:41,19.062,0,0,0,0
11/16/2016 21:41,19.062,0,0,0,0
11/16/2016 21:42,19.062,0,0,0,0
11/16/2016 21:42,19.062,0,0,0,0
11/16/2016 21:43,19.062,0,0,0,0
11/16/2016 21:43,19.062,0,0,0,0
11/16/2016 21:44,19.062,0,0,0,0
11/16/2016 21:44,19.062,0,0,0,0
11/16/2016 21:45,19.062,0,0,0,0
11/16/2016 21:45,19.062,0,0,0,0
11/16/2016 21:46,19.062,0,0,0,0
11/16/2016 21:46,19.062,0,0,0,0
11/16/2016 21:47,19.062,0,0,0,0
11/16/2016 21:47,19.062,0,0,0,0
11/16/2016 21:48,19.062,0,0,0,0
11/16/2016 21:48,19.062,0,0,0,0
11/16/2016 21:49,19.062,0,0,0,0
11/16/2016 21:49,19.062,0,0,0,0
11/16/2016 21:50,19.062,0,0,0,0
11/16/2016 21:50,19.062,0,0,0,0
11/16/2016 21:51,19.062,0,0,0,0
11/16/2016 21:51,19.062,0,0,0,0
11/16/2016 21:52,19.062,0,0,0,0
11/16/2016 21:52,19.062,0,0,0,0
11/16/2016 21:53,19.062,0,0,0,0
11/16/2016 21:53,19.062,0,0,0,0
11/16/2016 21:54,19.062,0,0,0,0
11/16/2016 21:54,19.062,0,0,0,0
11/16/2016 21:55,19.062,0,0,0,0
11/16/2016 21:55,19.062,0,0,0,0
11/16/2016 21:56,19.062,0,0,0,0
11/16/2016 21:56,19.062,0,0,0,0
11/16/2016 21:57,19.062,0,0,0,0
11/16/2016 21:57,19.062,0,0,0,0
11/16/2016 21:58,19.062,0,0,0,0
11/16/2016 21:58,19.062,0,0,0,0
11/16/2016 21:59,19.062,0,0,0,0
11/16/2016 21:59,19.062,0,0,0,0
11/16/2016 22:00,19.062,0,0,0,0
11/16/2016 22:00,19.062,0,0,0,0
11/16/2016 22:01,19.062,0,0,0,0
11/16/2016 22:01,19.062,0,0,0,0
11/16/2016 22:02,19.125,0,0,0,0
11/16/2016 22:02,19.125,0,0,0,0
11/16/2016 22:03,19.062,0,0,0,0
11/16/2016 22:03,19.125,0,0,0,0
11/16/2016 22:04,19.125,0,0,0,0
11/16/2016 22:04,19.062,0,0,0,0
11/16/2016 22:05,19.125,0,0,0,0
11/16/2016 22:05,19.125,0,0,0,0
11/16/2016 22:06,19.062,0,0,0,0
11/16/2016 22:06,19.125,0,0,0,0
11/16/2016 22:07,19.125,0,0,0,0
11/16/2016 22:07,19.125,0,0,0,0
11/16/2016 22:08,19.125,0,0,0,0
11/16/2016 22:08,19.125,0,0,0,0
